1001,PRODUTO,PR,2,2,2
1654,PRODUTO,UN,1,2,2
1655,PRODUTO,UN,1,2,2
1656,PRODUTO,UN,1,2,2
1657,PRODUTO,UN,1,2,2
1658,PRODUTO,UN,1,2,2
1659,PRODUTO,UN,1,2,2
1660,PRODUTO,UN,1,2,2
1661,PRODUTO,UN,1,2,2
1662,PRODUTO,UN,1,2,2
1663,PRODUTO,UN,1,2,2
1664,PRODUTO,UN,1,2,2
1665,PRODUTO,UN,1,2,2
1666,PRODUTO,UN,1,2,2
1667,PRODUTO,UN,1,2,2
1668,PRODUTO,UN,1,2,2
1669,PRODUTO,UN,1,2,2
1670,PRODUTO,UN,1,2,2
1671,PRODUTO,UN,1,2,2
1672,PRODUTO,UN,1,2,2
1673,PRODUTO,UN,1,2,2
1674,PRODUTO,UN,1,2,2
1675,PRODUTO,UN,1,2,2
1676,PRODUTO,UN,1,2,2
1677,PRODUTO,UN,1,2,2
1678,PRODUTO,UN,1,2,2
1679,PRODUTO,UN,1,2,2
1680,PRODUTO,UN,1,2,2
1681,PRODUTO,UN,1,2,2
1682,PRODUTO,UN,1,2,2
1683,PRODUTO,UN,1,2,2
1684,PRODUTO,UN,1,2,2
1685,PRODUTO,UN,1,2,2
1686,PRODUTO,UN,1,2,2
1687,PRODUTO,UN,1,2,2
1688,PRODUTO,UN,1,2,2
1689,PRODUTO,UN,1,2,2
1690,PRODUTO,UN,1,2,2
1691,PRODUTO,UN,1,2,2
1692,PRODUTO,UN,1,2,2
1693,PRODUTO,UN,1,2,2
1694,PRODUTO,UN,1,2,2
1695,PRODUTO,UN,1,2,2
1696,PRODUTO,UN,1,2,2
1697,PRODUTO,UN,1,2,2
1698,PRODUTO,UN,1,2,2
1699,PRODUTO,UN,1,2,2
1700,PRODUTO,UN,1,2,2
1701,PRODUTO,UN,1,2,2
1702,PRODUTO,UN,1,2,2
1703,PRODUTO,UN,1,2,2
1704,PRODUTO,UN,1,2,2
1705,PRODUTO,UN,1,2,2
1706,PRODUTO,UN,1,2,2
1707,PRODUTO,UN,1,2,2
1708,PRODUTO,UN,1,2,2
1709,PRODUTO,UN,1,2,2
1710,PRODUTO,UN,1,2,2
1711,PRODUTO,UN,1,2,2
1712,PRODUTO,UN,1,2,2
1713,PRODUTO,UN,1,2,2
1714,PRODUTO,UN,1,2,2
1715,PRODUTO,UN,1,2,2
1716,PRODUTO,UN,1,2,2
1717,PRODUTO,UN,1,2,2
1718,PRODUTO,UN,1,2,2
1719,PRODUTO,UN,1,2,2
1720,PRODUTO,UN,1,2,2
1721,PRODUTO,UN,1,2,2
1722,PRODUTO,UN,1,2,2
1723,PRODUTO,UN,1,2,2
1724,PRODUTO,UN,1,2,2
1725,PRODUTO,UN,1,2,2
1726,PRODUTO,UN,1,2,2
1727,PRODUTO,UN,1,2,2
1728,PRODUTO,UN,1,2,2
1729,PRODUTO,UN,1,2,2
1730,PRODUTO,UN,1,2,2
1731,PRODUTO,UN,1,2,2
1732,PRODUTO,UN,1,2,2
1733,PRODUTO,UN,1,2,2
1734,PRODUTO,UN,1,2,2
1735,PRODUTO,UN,1,2,2
1736,PRODUTO,UN,1,2,2
1737,PRODUTO,UN,1,2,2
1738,PRODUTO,UN,1,2,2
1739,PRODUTO,UN,1,2,2
1740,PRODUTO,UN,1,2,2
1741,PRODUTO,UN,1,2,2
1742,PRODUTO,UN,1,2,2
1743,PRODUTO,UN,1,2,2
1744,PRODUTO,UN,1,2,2
1745,PRODUTO,UN,1,2,2
1746,PRODUTO,UN,1,2,2
1747,PRODUTO,UN,1,2,2
1748,PRODUTO,UN,1,2,2
1749,PRODUTO,UN,1,2,2
1750,PRODUTO,UN,1,2,2
1751,PRODUTO,UN,1,2,2
1752,PRODUTO,UN,1,2,2
1753,PRODUTO,UN,1,2,2
1754,PRODUTO,UN,1,2,2
1755,PRODUTO,UN,1,2,2
1756,PRODUTO,UN,1,2,2
1757,PRODUTO,UN,1,2,2
1758,PRODUTO,UN,1,2,2
1759,PRODUTO,UN,1,2,2
1760,PRODUTO,UN,1,2,2
1761,PRODUTO,UN,1,2,2
1762,PRODUTO,UN,1,2,2
1763,PRODUTO,UN,1,2,2
1764,PRODUTO,UN,1,2,2
1765,PRODUTO,UN,1,2,2
1766,PRODUTO,UN,1,2,2
1767,PRODUTO,UN,1,2,2
1768,PRODUTO,UN,1,2,2
1769,PRODUTO,UN,1,2,2
1770,PRODUTO,UN,1,2,2
1771,PRODUTO,UN,1,2,2
1772,PRODUTO,UN,1,2,2
1773,PRODUTO,UN,1,2,2
1774,PRODUTO,UN,1,2,2
1775,PRODUTO,UN,1,2,2
1776,PRODUTO,UN,1,2,2
1777,PRODUTO,UN,1,2,2
1778,PRODUTO,UN,1,2,2
1779,PRODUTO,UN,1,2,2
1780,PRODUTO,UN,1,2,2
1781,PRODUTO,UN,1,2,2
1782,PRODUTO,UN,1,2,2
1783,PRODUTO,UN,1,2,2
1784,PRODUTO,UN,1,2,2
1785,PRODUTO,UN,1,2,2
1786,PRODUTO,UN,1,2,2
1787,PRODUTO,UN,1,2,2
1788,PRODUTO,UN,1,2,2
1789,PRODUTO,UN,1,2,2
1790,PRODUTO,UN,1,2,2
1791,PRODUTO,UN,1,2,2
1792,PRODUTO,UN,1,2,2
1793,PRODUTO,UN,1,2,2
1794,PRODUTO,UN,1,2,2
1795,PRODUTO,UN,1,2,2
1796,PRODUTO,UN,1,2,2
1797,PRODUTO,UN,1,2,2
1798,PRODUTO,UN,1,2,2
1799,PRODUTO,UN,1,2,2
1800,PRODUTO,UN,1,2,2
1801,PRODUTO,UN,1,2,2
1802,PRODUTO,UN,1,2,2
1803,PRODUTO,UN,1,2,2
1804,PRODUTO,UN,1,2,2
1805,PRODUTO,UN,1,2,2
1806,PRODUTO,UN,1,2,2
1807,PRODUTO,UN,1,2,2
1808,PRODUTO,UN,1,2,2
1809,PRODUTO,UN,1,2,2
1810,PRODUTO,UN,1,2,2
1811,PRODUTO,UN,1,2,2
1812,PRODUTO,UN,1,2,2
1813,PRODUTO,UN,1,2,2
1814,PRODUTO,UN,1,2,2
1815,PRODUTO,UN,1,2,2
1816,PRODUTO,UN,1,2,2
1817,PRODUTO,UN,1,2,2
1818,PRODUTO,UN,1,2,2
1819,PRODUTO,UN,1,2,2
1820,PRODUTO,UN,1,2,2
1821,PRODUTO,UN,1,2,2
1822,PRODUTO,UN,1,2,2
1823,PRODUTO,UN,1,2,2
1824,PRODUTO,UN,1,2,2
1825,PRODUTO,UN,1,2,2
1826,PRODUTO,UN,1,2,2
1827,PRODUTO,UN,1,2,2
1828,PRODUTO,UN,1,2,2
1829,PRODUTO,UN,1,2,2
1830,PRODUTO,UN,1,2,2
1831,PRODUTO,UN,1,2,2
1832,PRODUTO,UN,1,2,2
1833,PRODUTO,UN,1,2,2
1834,PRODUTO,UN,1,2,2
1835,PRODUTO,UN,1,2,2
1836,PRODUTO,UN,1,2,2
1837,PRODUTO,UN,1,2,2
1838,PRODUTO,UN,1,2,2
1839,PRODUTO,UN,1,2,2
1840,PRODUTO,UN,1,2,2
1841,PRODUTO,UN,1,2,2
1842,PRODUTO,UN,1,2,2
1843,PRODUTO,UN,1,2,2
1844,PRODUTO,UN,1,2,2
1845,PRODUTO,UN,1,2,2
1846,PRODUTO,UN,1,2,2
1847,PRODUTO,UN,1,2,2
1848,PRODUTO,UN,1,2,2
1849,PRODUTO,UN,1,2,2
1850,PRODUTO,UN,1,2,2
1851,PRODUTO,UN,1,2,2
1852,PRODUTO,UN,1,2,2
1853,PRODUTO,UN,1,2,2
1854,PRODUTO,UN,1,2,2
1855,PRODUTO,UN,1,2,2
1856,PRODUTO,UN,1,2,2
1857,PRODUTO,UN,1,2,2
1858,PRODUTO,UN,1,2,2
1859,PRODUTO,UN,1,2,2
1860,PRODUTO,UN,1,2,2
1861,PRODUTO,UN,1,2,2
1862,PRODUTO,UN,1,2,2
1863,PRODUTO,UN,1,2,2
1864,PRODUTO,UN,1,2,2
1865,PRODUTO,UN,1,2,2
1866,PRODUTO,UN,1,2,2
1867,PRODUTO,UN,1,2,2
1868,PRODUTO,UN,1,2,2
1869,PRODUTO,UN,1,2,2
1870,PRODUTO,UN,1,2,2
1871,PRODUTO,UN,1,2,2
1872,PRODUTO,UN,1,2,2
1873,PRODUTO,UN,1,2,2
1874,PRODUTO,UN,1,2,2
1875,PRODUTO,UN,1,2,2
1876,PRODUTO,UN,1,2,2
1877,PRODUTO,UN,1,2,2
1878,PRODUTO,UN,1,2,2
1879,PRODUTO,UN,1,2,2
1880,PRODUTO,UN,1,2,2
1881,PRODUTO,UN,1,2,2
1882,PRODUTO,UN,1,2,2
1883,PRODUTO,UN,1,2,2
1884,PRODUTO,UN,1,2,2
1885,PRODUTO,UN,1,2,2
1886,PRODUTO,UN,1,2,2
1887,PRODUTO,UN,1,2,2
1888,PRODUTO,UN,1,2,2
1889,PRODUTO,UN,1,2,2
1890,PRODUTO,UN,1,2,2
1891,PRODUTO,UN,1,2,2
1892,PRODUTO,UN,1,2,2
1893,PRODUTO,UN,1,2,2
1894,PRODUTO,UN,1,2,2
1895,PRODUTO,UN,1,2,2
1896,PRODUTO,UN,1,2,2
1897,PRODUTO,UN,1,2,2
1898,PRODUTO,UN,1,2,2
1899,PRODUTO,UN,1,2,2
1900,PRODUTO,UN,1,2,2
1901,PRODUTO,UN,1,2,2
1902,PRODUTO,UN,1,2,2
1903,PRODUTO,UN,1,2,2
1904,PRODUTO,UN,1,2,2
1905,PRODUTO,UN,1,2,2
1906,PRODUTO,UN,1,2,2
1907,PRODUTO,UN,1,2,2
1908,PRODUTO,UN,1,2,2
1909,PRODUTO,UN,1,2,2
1910,PRODUTO,UN,1,2,2
1911,PRODUTO,UN,1,2,2
1912,PRODUTO,UN,1,2,2
1913,PRODUTO,UN,1,2,2
1914,PRODUTO,UN,1,2,2
1915,PRODUTO,UN,1,2,2
1916,PRODUTO,UN,1,2,2
1917,PRODUTO,UN,1,2,2
1918,PRODUTO,UN,1,2,2
1919,PRODUTO,UN,1,2,2
1920,PRODUTO,UN,1,2,2
1921,PRODUTO,UN,1,2,2
1922,PRODUTO,UN,1,2,2
1923,PRODUTO,UN,1,2,2
1924,PRODUTO,UN,1,2,2
1925,PRODUTO,UN,1,2,2
1926,PRODUTO,UN,1,2,2
1927,PRODUTO,UN,1,2,2
1928,PRODUTO,UN,1,2,2
1929,PRODUTO,UN,1,2,2
1930,PRODUTO,UN,1,2,2
1931,PRODUTO,UN,1,2,2
1932,PRODUTO,UN,1,2,2
1933,PRODUTO,UN,1,2,2
1934,PRODUTO,UN,1,2,2
1935,PRODUTO,UN,1,2,2
1936,PRODUTO,UN,1,2,2
1937,PRODUTO,UN,1,2,2
1938,PRODUTO,UN,1,2,2
1939,PRODUTO,UN,1,2,2
1940,PRODUTO,UN,1,2,2
1941,PRODUTO,UN,1,2,2
1942,PRODUTO,UN,1,2,2
1943,PRODUTO,UN,1,2,2
1944,PRODUTO,UN,1,2,2
1945,PRODUTO,UN,1,2,2
1946,PRODUTO,UN,1,2,2
1947,PRODUTO,UN,1,2,2
1948,PRODUTO,UN,1,2,2
1949,PRODUTO,UN,1,2,2
1950,PRODUTO,UN,1,2,2
1951,PRODUTO,UN,1,2,2
1952,PRODUTO,UN,1,2,2
1953,PRODUTO,UN,1,2,2
1954,PRODUTO,UN,1,2,2
1955,PRODUTO,UN,1,2,2
1956,PRODUTO,UN,1,2,2
1957,PRODUTO,UN,1,2,2
1958,PRODUTO,UN,1,2,2
1959,PRODUTO,UN,1,2,2
1960,PRODUTO,UN,1,2,2
1961,PRODUTO,UN,1,2,2
1962,PRODUTO,UN,1,2,2
1963,PRODUTO,UN,1,2,2
1964,PRODUTO,UN,1,2,2
1965,PRODUTO,UN,1,2,2
1966,PRODUTO,UN,1,2,2
1967,PRODUTO,UN,1,2,2
1968,PRODUTO,UN,1,2,2
1969,PRODUTO,UN,1,2,2
1970,PRODUTO,UN,1,2,2
1971,PRODUTO,UN,1,2,2
1972,PRODUTO,UN,1,2,2
1973,PRODUTO,UN,1,2,2
1974,PRODUTO,UN,1,2,2
1975,PRODUTO,UN,1,2,2
1976,PRODUTO,UN,1,2,2
1977,PRODUTO,UN,1,2,2
1978,PRODUTO,UN,1,2,2
1979,PRODUTO,UN,1,2,2
1980,PRODUTO,UN,1,2,2
1981,PRODUTO,UN,1,2,2
1982,PRODUTO,UN,1,2,2
1983,PRODUTO,UN,1,2,2
1984,PRODUTO,UN,1,2,2
1985,PRODUTO,UN,1,2,2
1986,PRODUTO,UN,1,2,2
1987,PRODUTO,UN,1,2,2
1988,PRODUTO,UN,1,2,2
1989,PRODUTO,UN,1,2,2
1990,PRODUTO,UN,1,2,2
1991,PRODUTO,UN,1,2,2
1992,PRODUTO,UN,1,2,2
1993,PRODUTO,UN,1,2,2
1994,PRODUTO,UN,1,2,2
1995,PRODUTO,UN,1,2,2
1996,PRODUTO,UN,1,2,2
1997,PRODUTO,UN,1,2,2
1998,PRODUTO,UN,1,2,2
1999,PRODUTO,UN,1,2,2
2000,PRODUTO,UN,1,2,2
2001,PRODUTO,UN,1,2,2
2002,PRODUTO,UN,1,2,2
2003,PRODUTO,UN,1,2,2
2004,PRODUTO,UN,1,2,2
2005,PRODUTO,UN,1,2,2
2006,PRODUTO,UN,1,2,2
2007,PRODUTO,UN,1,2,2
2008,PRODUTO,UN,1,2,2
2009,PRODUTO,UN,1,2,2
2010,PRODUTO,UN,1,2,2
2011,PRODUTO,UN,1,2,2
2012,PRODUTO,UN,1,2,2
2013,PRODUTO,UN,1,2,2
2014,PRODUTO,UN,1,2,2
2015,PRODUTO,UN,1,2,2
2016,PRODUTO,UN,1,2,2
2017,PRODUTO,UN,1,2,2
2018,PRODUTO,UN,1,2,2
2019,PRODUTO,UN,1,2,2
2020,PRODUTO,UN,1,2,2
2021,PRODUTO,UN,1,2,2
2022,PRODUTO,UN,1,2,2
2023,PRODUTO,UN,1,2,2
2024,PRODUTO,UN,1,2,2
2025,PRODUTO,UN,1,2,2
2026,PRODUTO,UN,1,2,2
2027,PRODUTO,UN,1,2,2
2028,PRODUTO,UN,1,2,2
2029,PRODUTO,UN,1,2,2
2030,PRODUTO,UN,1,2,2
2031,PRODUTO,UN,1,2,2
2032,PRODUTO,UN,1,2,2
2033,PRODUTO,UN,1,2,2
2034,PRODUTO,UN,1,2,2
2035,PRODUTO,UN,1,2,2
2036,PRODUTO,UN,1,2,2
2037,PRODUTO,UN,1,2,2
2038,PRODUTO,UN,1,2,2
2039,PRODUTO,UN,1,2,2
2040,PRODUTO,UN,1,2,2
2041,PRODUTO,UN,1,2,2
2042,PRODUTO,UN,1,2,2
2043,PRODUTO,UN,1,2,2
2044,PRODUTO,UN,1,2,2
2045,PRODUTO,UN,1,2,2
2046,PRODUTO,UN,1,2,2
2047,PRODUTO,UN,1,2,2
2048,PRODUTO,UN,1,2,2
2049,PRODUTO,UN,1,2,2
2050,PRODUTO,UN,1,2,2
2051,PRODUTO,UN,1,2,2
2052,PRODUTO,UN,1,2,2
2053,PRODUTO,UN,1,2,2
2054,PRODUTO,UN,1,2,2
2055,PRODUTO,UN,1,2,2
2056,PRODUTO,UN,1,2,2
2057,PRODUTO,UN,1,2,2
2058,PRODUTO,UN,1,2,2
2059,PRODUTO,UN,1,2,2
2060,PRODUTO,UN,1,2,2
2061,PRODUTO,UN,1,2,2
2062,PRODUTO,UN,1,2,2
2063,PRODUTO,UN,1,2,2
2064,PRODUTO,UN,1,2,2
2065,PRODUTO,UN,1,2,2
2066,PRODUTO,UN,1,2,2
2067,PRODUTO,UN,1,2,2
2068,PRODUTO,UN,1,2,2
2069,PRODUTO,UN,1,2,2
2070,PRODUTO,UN,1,2,2
2071,PRODUTO,UN,1,2,2
2072,PRODUTO,UN,1,2,2
2073,PRODUTO,UN,1,2,2
2074,PRODUTO,UN,1,2,2
2075,PRODUTO,UN,1,2,2
2076,PRODUTO,UN,1,2,2
2077,PRODUTO,UN,1,2,2
2078,PRODUTO,UN,1,2,2
2079,PRODUTO,UN,1,2,2
2080,PRODUTO,UN,1,2,2
2081,PRODUTO,UN,1,2,2
2082,PRODUTO,UN,1,2,2
2083,PRODUTO,UN,1,2,2
2084,PRODUTO,UN,1,2,2
2085,PRODUTO,UN,1,2,2
2086,PRODUTO,UN,1,2,2
2087,PRODUTO,UN,1,2,2
2088,PRODUTO,UN,1,2,2
2089,PRODUTO,UN,1,2,2
2090,PRODUTO,UN,1,2,2
2091,PRODUTO,UN,1,2,2
2092,PRODUTO,UN,1,2,2
2093,PRODUTO,UN,1,2,2
2094,PRODUTO,UN,1,2,2
2095,PRODUTO,UN,1,2,2
2096,PRODUTO,UN,1,2,2
2097,PRODUTO,UN,1,2,2
2098,PRODUTO,UN,1,2,2
2099,PRODUTO,UN,1,2,2
2100,PRODUTO,UN,1,2,2
2101,PRODUTO,UN,1,2,2
2102,PRODUTO,UN,1,2,2
2103,PRODUTO,UN,1,2,2
2104,PRODUTO,UN,1,2,2
2105,PRODUTO,UN,1,2,2
2106,PRODUTO,UN,1,2,2
2107,PRODUTO,UN,1,2,2
2108,PRODUTO,UN,1,2,2
2109,PRODUTO,UN,1,2,2
2110,PRODUTO,UN,1,2,2
2111,PRODUTO,UN,1,2,2
2112,PRODUTO,UN,1,2,2
2113,PRODUTO,UN,1,2,2
2114,PRODUTO,UN,1,2,2
2115,PRODUTO,UN,1,2,2
2116,PRODUTO,UN,1,2,2
2117,PRODUTO,UN,1,2,2
2118,PRODUTO,UN,1,2,2
2119,PRODUTO,UN,1,2,2
2120,PRODUTO,UN,1,2,2
2121,PRODUTO,UN,1,2,2
2122,PRODUTO,UN,1,2,2
2123,PRODUTO,UN,1,2,2
2124,PRODUTO,UN,1,2,2
2125,PRODUTO,UN,1,2,2
2126,PRODUTO,UN,1,2,2
2127,PRODUTO,UN,1,2,2
2128,PRODUTO,UN,1,2,2
2129,PRODUTO,UN,1,2,2
2130,PRODUTO,UN,1,2,2
2131,PRODUTO,UN,1,2,2
2132,PRODUTO,UN,1,2,2
2133,PRODUTO,UN,1,2,2
2134,PRODUTO,UN,1,2,2
2135,PRODUTO,UN,1,2,2
2136,PRODUTO,UN,1,2,2
2137,PRODUTO,UN,1,2,2
2138,PRODUTO,UN,1,2,2
2139,PRODUTO,UN,1,2,2
2140,PRODUTO,UN,1,2,2
2141,PRODUTO,UN,1,2,2
2142,PRODUTO,UN,1,2,2
2143,PRODUTO,UN,1,2,2
2144,PRODUTO,UN,1,2,2
2145,PRODUTO,UN,1,2,2
2146,PRODUTO,UN,1,2,2
2147,PRODUTO,UN,1,2,2
2148,PRODUTO,UN,1,2,2
2149,PRODUTO,UN,1,2,2
2150,PRODUTO,UN,1,2,2
2151,PRODUTO,UN,1,2,2
2152,PRODUTO,UN,1,2,2
2153,PRODUTO,UN,1,2,2
2154,PRODUTO,UN,1,2,2
2155,PRODUTO,UN,1,2,2
2156,PRODUTO,UN,1,2,2
2157,PRODUTO,UN,1,2,2
2158,PRODUTO,UN,1,2,2
2159,PRODUTO,UN,1,2,2
2160,PRODUTO,UN,1,2,2
2161,PRODUTO,UN,1,2,2
2162,PRODUTO,UN,1,2,2
2163,PRODUTO,UN,1,2,2
2164,PRODUTO,UN,1,2,2
2165,PRODUTO,UN,1,2,2
2166,PRODUTO,UN,1,2,2
2167,PRODUTO,UN,1,2,2
2168,PRODUTO,UN,1,2,2
2169,PRODUTO,UN,1,2,2
2170,PRODUTO,UN,1,2,2
2171,PRODUTO,UN,1,2,2
2172,PRODUTO,UN,1,2,2
2173,PRODUTO,UN,1,2,2
2174,PRODUTO,UN,1,2,2
2175,PRODUTO,UN,1,2,2
2176,PRODUTO,UN,1,2,2
2177,PRODUTO,UN,1,2,2
2178,PRODUTO,UN,1,2,2
2179,PRODUTO,UN,1,2,2
2180,PRODUTO,UN,1,2,2
2181,PRODUTO,UN,1,2,2
2182,PRODUTO,UN,1,2,2
2183,PRODUTO,UN,1,2,2
2184,PRODUTO,UN,1,2,2
2185,PRODUTO,UN,1,2,2
2186,PRODUTO,UN,1,2,2
2187,PRODUTO,UN,1,2,2
2188,PRODUTO,UN,1,2,2
2189,PRODUTO,UN,1,2,2
2190,PRODUTO,UN,1,2,2
2191,PRODUTO,UN,1,2,2
2192,PRODUTO,UN,1,2,2
2193,PRODUTO,UN,1,2,2
2194,PRODUTO,UN,1,2,2
2195,PRODUTO,UN,1,2,2
2196,PRODUTO,UN,1,2,2
2197,PRODUTO,UN,1,2,2
2198,PRODUTO,UN,1,2,2
2199,PRODUTO,UN,1,2,2
2200,PRODUTO,UN,1,2,2
2201,PRODUTO,UN,1,2,2
2202,PRODUTO,UN,1,2,2
2203,PRODUTO,UN,1,2,2
2204,PRODUTO,UN,1,2,2
2205,PRODUTO,UN,1,2,2
2206,PRODUTO,UN,1,2,2
2207,PRODUTO,UN,1,2,2
2208,PRODUTO,UN,1,2,2
2209,PRODUTO,UN,1,2,2
2210,PRODUTO,UN,1,2,2
2211,PRODUTO,UN,1,2,2
2212,PRODUTO,UN,1,2,2
2213,PRODUTO,UN,1,2,2
2214,PRODUTO,UN,1,2,2
2215,PRODUTO,UN,1,2,2
2216,PRODUTO,UN,1,2,2
2217,PRODUTO,UN,1,2,2
2218,PRODUTO,UN,1,2,2
2219,PRODUTO,UN,1,2,2
2220,PRODUTO,UN,1,2,2
2221,PRODUTO,UN,1,2,2
2222,PRODUTO,UN,1,2,2
2223,PRODUTO,UN,1,2,2
2224,PRODUTO,UN,1,2,2
2225,PRODUTO,UN,1,2,2
2226,PRODUTO,UN,1,2,2
2227,PRODUTO,UN,1,2,2
2228,PRODUTO,UN,1,2,2
2229,PRODUTO,UN,1,2,2
2230,PRODUTO,UN,1,2,2
2231,PRODUTO,UN,1,2,2
2232,PRODUTO,UN,1,2,2
2233,PRODUTO,UN,1,2,2
2234,PRODUTO,UN,1,2,2
2235,PRODUTO,UN,1,2,2
2236,PRODUTO,UN,1,2,2
2237,PRODUTO,UN,1,2,2
2238,PRODUTO,UN,1,2,2
2239,PRODUTO,UN,1,2,2
2240,PRODUTO,UN,1,2,2
2241,PRODUTO,UN,1,2,2
2242,PRODUTO,UN,1,2,2
2243,PRODUTO,UN,1,2,2
2244,PRODUTO,UN,1,2,2
2245,PRODUTO,UN,1,2,2
2246,PRODUTO,UN,1,2,2
2247,PRODUTO,UN,1,2,2
2248,PRODUTO,UN,1,2,2
2249,PRODUTO,UN,1,2,2
2250,PRODUTO,UN,1,2,2
2251,PRODUTO,UN,1,2,2
2252,PRODUTO,UN,1,2,2
2253,PRODUTO,UN,1,2,2
2254,PRODUTO,UN,1,2,2
2255,PRODUTO,UN,1,2,2
2256,PRODUTO,UN,1,2,2
2257,PRODUTO,UN,1,2,2
2258,PRODUTO,UN,1,2,2
2259,PRODUTO,UN,1,2,2
2260,PRODUTO,UN,1,2,2
2261,PRODUTO,UN,1,2,2
2262,PRODUTO,UN,1,2,2
2263,PRODUTO,UN,1,2,2
2264,PRODUTO,UN,1,2,2
2265,PRODUTO,UN,1,2,2
2266,PRODUTO,UN,1,2,2
2267,PRODUTO,UN,1,2,2
2268,PRODUTO,UN,1,2,2
2269,PRODUTO,UN,1,2,2
2270,PRODUTO,UN,1,2,2
2271,PRODUTO,UN,1,2,2
2272,PRODUTO,UN,1,2,2
2273,PRODUTO,UN,1,2,2
2274,PRODUTO,UN,1,2,2
2275,PRODUTO,UN,1,2,2
2276,PRODUTO,UN,1,2,2
2277,PRODUTO,UN,1,2,2
2278,PRODUTO,UN,1,2,2
2279,PRODUTO,UN,1,2,2
2280,PRODUTO,UN,1,2,2
2281,PRODUTO,UN,1,2,2
2282,PRODUTO,UN,1,2,2
2283,PRODUTO,UN,1,2,2
2284,PRODUTO,UN,1,2,2
2285,PRODUTO,UN,1,2,2
2286,PRODUTO,UN,1,2,2
2287,PRODUTO,UN,1,2,2
2288,PRODUTO,UN,1,2,2
2289,PRODUTO,UN,1,2,2
2290,PRODUTO,UN,1,2,2
2291,PRODUTO,UN,1,2,2
2292,PRODUTO,UN,1,2,2
2293,PRODUTO,UN,1,2,2
2294,PRODUTO,UN,1,2,2
2295,PRODUTO,UN,1,2,2
2296,PRODUTO,UN,1,2,2
2297,PRODUTO,UN,1,2,2
2298,PRODUTO,UN,1,2,2
2299,PRODUTO,UN,1,2,2
2300,PRODUTO,UN,1,2,2
2301,PRODUTO,UN,1,2,2
2302,PRODUTO,UN,1,2,2
2303,PRODUTO,UN,1,2,2
2304,PRODUTO,UN,1,2,2
2305,PRODUTO,UN,1,2,2
2306,PRODUTO,UN,1,2,2
