1001,PRODUTO,PR,2,2,2
2307,PRODUTO,UN,1,2,2
2308,PRODUTO,UN,1,2,2
2309,PRODUTO,UN,1,2,2
2310,PRODUTO,UN,1,2,2
2311,PRODUTO,UN,1,2,2
2312,PRODUTO,UN,1,2,2
2313,PRODUTO,UN,1,2,2
2314,PRODUTO,UN,1,2,2
2315,PRODUTO,UN,1,2,2
2316,PRODUTO,UN,1,2,2
2317,PRODUTO,UN,1,2,2
2318,PRODUTO,UN,1,2,2
2319,PRODUTO,UN,1,2,2
2320,PRODUTO,UN,1,2,2
2321,PRODUTO,UN,1,2,2
2322,PRODUTO,UN,1,2,2
2323,PRODUTO,UN,1,2,2
2324,PRODUTO,UN,1,2,2
2325,PRODUTO,UN,1,2,2
2326,PRODUTO,UN,1,2,2
2327,PRODUTO,UN,1,2,2
2328,PRODUTO,UN,1,2,2
2329,PRODUTO,UN,1,2,2
2330,PRODUTO,UN,1,2,2
2331,PRODUTO,UN,1,2,2
2332,PRODUTO,UN,1,2,2
2333,PRODUTO,UN,1,2,2
2334,PRODUTO,UN,1,2,2
2335,PRODUTO,UN,1,2,2
2336,PRODUTO,UN,1,2,2
2337,PRODUTO,UN,1,2,2
2338,PRODUTO,UN,1,2,2
2339,PRODUTO,UN,1,2,2
2340,PRODUTO,UN,1,2,2
2341,PRODUTO,UN,1,2,2
2342,PRODUTO,UN,1,2,2
2343,PRODUTO,UN,1,2,2
2344,PRODUTO,UN,1,2,2
2345,PRODUTO,UN,1,2,2
2346,PRODUTO,UN,1,2,2
2347,PRODUTO,UN,1,2,2
2348,PRODUTO,UN,1,2,2
2349,PRODUTO,UN,1,2,2
2350,PRODUTO,UN,1,2,2
2351,PRODUTO,UN,1,2,2
2352,PRODUTO,UN,1,2,2
2353,PRODUTO,UN,1,2,2
2354,PRODUTO,UN,1,2,2
2355,PRODUTO,UN,1,2,2
2356,PRODUTO,UN,1,2,2
2357,PRODUTO,UN,1,2,2
2358,PRODUTO,UN,1,2,2
2359,PRODUTO,UN,1,2,2
2360,PRODUTO,UN,1,2,2
2361,PRODUTO,UN,1,2,2
2362,PRODUTO,UN,1,2,2
2363,PRODUTO,UN,1,2,2
2364,PRODUTO,UN,1,2,2
2365,PRODUTO,UN,1,2,2
2366,PRODUTO,UN,1,2,2
2367,PRODUTO,UN,1,2,2
2368,PRODUTO,UN,1,2,2
2369,PRODUTO,UN,1,2,2
2370,PRODUTO,UN,1,2,2
2371,PRODUTO,UN,1,2,2
2372,PRODUTO,UN,1,2,2
2373,PRODUTO,UN,1,2,2
2374,PRODUTO,UN,1,2,2
2375,PRODUTO,UN,1,2,2
2376,PRODUTO,UN,1,2,2
2377,PRODUTO,UN,1,2,2
2378,PRODUTO,UN,1,2,2
2379,PRODUTO,UN,1,2,2
2380,PRODUTO,UN,1,2,2
2381,PRODUTO,UN,1,2,2
2382,PRODUTO,UN,1,2,2
2383,PRODUTO,UN,1,2,2
2384,PRODUTO,UN,1,2,2
2385,PRODUTO,UN,1,2,2
2386,PRODUTO,UN,1,2,2
2387,PRODUTO,UN,1,2,2
2388,PRODUTO,UN,1,2,2
2389,PRODUTO,UN,1,2,2
2390,PRODUTO,UN,1,2,2
2391,PRODUTO,UN,1,2,2
2392,PRODUTO,UN,1,2,2
2393,PRODUTO,UN,1,2,2
2394,PRODUTO,UN,1,2,2
2395,PRODUTO,UN,1,2,2
2396,PRODUTO,UN,1,2,2
2397,PRODUTO,UN,1,2,2
2398,PRODUTO,UN,1,2,2
2399,PRODUTO,UN,1,2,2
2400,PRODUTO,UN,1,2,2
2401,PRODUTO,UN,1,2,2
2402,PRODUTO,UN,1,2,2
2403,PRODUTO,UN,1,2,2
2404,PRODUTO,UN,1,2,2
2405,PRODUTO,UN,1,2,2
2406,PRODUTO,UN,1,2,2
2407,PRODUTO,UN,1,2,2
2408,PRODUTO,UN,1,2,2
2409,PRODUTO,UN,1,2,2
2410,PRODUTO,UN,1,2,2
2411,PRODUTO,UN,1,2,2
2412,PRODUTO,UN,1,2,2
2413,PRODUTO,UN,1,2,2
2414,PRODUTO,UN,1,2,2
2415,PRODUTO,UN,1,2,2
2416,PRODUTO,UN,1,2,2
2417,PRODUTO,UN,1,2,2
2418,PRODUTO,UN,1,2,2
2419,PRODUTO,UN,1,2,2
2420,PRODUTO,UN,1,2,2
2421,PRODUTO,UN,1,2,2
2422,PRODUTO,UN,1,2,2
2423,PRODUTO,UN,1,2,2
2424,PRODUTO,UN,1,2,2
2425,PRODUTO,UN,1,2,2
2426,PRODUTO,UN,1,2,2
2427,PRODUTO,UN,1,2,2
2428,PRODUTO,UN,1,2,2
2429,PRODUTO,UN,1,2,2
2430,PRODUTO,UN,1,2,2
2431,PRODUTO,UN,1,2,2
2432,PRODUTO,UN,1,2,2
2433,PRODUTO,UN,1,2,2
2434,PRODUTO,UN,1,2,2
2435,PRODUTO,UN,1,2,2
2436,PRODUTO,UN,1,2,2
2437,PRODUTO,UN,1,2,2
2438,PRODUTO,UN,1,2,2
2439,PRODUTO,UN,1,2,2
2440,PRODUTO,UN,1,2,2
2441,PRODUTO,UN,1,2,2
2442,PRODUTO,UN,1,2,2
2443,PRODUTO,UN,1,2,2
2444,PRODUTO,UN,1,2,2
2445,PRODUTO,UN,1,2,2
2446,PRODUTO,UN,1,2,2
2447,PRODUTO,UN,1,2,2
2448,PRODUTO,UN,1,2,2
2449,PRODUTO,UN,1,2,2
2450,PRODUTO,UN,1,2,2
2451,PRODUTO,UN,1,2,2
2452,PRODUTO,UN,1,2,2
2453,PRODUTO,UN,1,2,2
2454,PRODUTO,UN,1,2,2
2455,PRODUTO,UN,1,2,2
2456,PRODUTO,UN,1,2,2
2457,PRODUTO,UN,1,2,2
2458,PRODUTO,UN,1,2,2
2459,PRODUTO,UN,1,2,2
2460,PRODUTO,UN,1,2,2
2461,PRODUTO,UN,1,2,2
2462,PRODUTO,UN,1,2,2
2463,PRODUTO,UN,1,2,2
2464,PRODUTO,UN,1,2,2
2465,PRODUTO,UN,1,2,2
2466,PRODUTO,UN,1,2,2
2467,PRODUTO,UN,1,2,2
2468,PRODUTO,UN,1,2,2
2469,PRODUTO,UN,1,2,2
2470,PRODUTO,UN,1,2,2
2471,PRODUTO,UN,1,2,2
2472,PRODUTO,UN,1,2,2
2473,PRODUTO,UN,1,2,2
2474,PRODUTO,UN,1,2,2
2475,PRODUTO,UN,1,2,2
2476,PRODUTO,UN,1,2,2
2477,PRODUTO,UN,1,2,2
2478,PRODUTO,UN,1,2,2
2479,PRODUTO,UN,1,2,2
2480,PRODUTO,UN,1,2,2
2481,PRODUTO,UN,1,2,2
2482,PRODUTO,UN,1,2,2
2483,PRODUTO,UN,1,2,2
2484,PRODUTO,UN,1,2,2
2485,PRODUTO,UN,1,2,2
2486,PRODUTO,UN,1,2,2
2487,PRODUTO,UN,1,2,2
2488,PRODUTO,UN,1,2,2
2489,PRODUTO,UN,1,2,2
2490,PRODUTO,UN,1,2,2
2491,PRODUTO,UN,1,2,2
2492,PRODUTO,UN,1,2,2
2493,PRODUTO,UN,1,2,2
2494,PRODUTO,UN,1,2,2
2495,PRODUTO,UN,1,2,2
2496,PRODUTO,UN,1,2,2
2497,PRODUTO,UN,1,2,2
2498,PRODUTO,UN,1,2,2
2499,PRODUTO,UN,1,2,2
2500,PRODUTO,UN,1,2,2
2501,PRODUTO,UN,1,2,2
2502,PRODUTO,UN,1,2,2
2503,PRODUTO,UN,1,2,2
2504,PRODUTO,UN,1,2,2
2505,PRODUTO,UN,1,2,2
2506,PRODUTO,UN,1,2,2
2507,PRODUTO,UN,1,2,2
2508,PRODUTO,UN,1,2,2
2509,PRODUTO,UN,1,2,2
2510,PRODUTO,UN,1,2,2
2511,PRODUTO,UN,1,2,2
2512,PRODUTO,UN,1,2,2
2513,PRODUTO,UN,1,2,2
2514,PRODUTO,UN,1,2,2
2515,PRODUTO,UN,1,2,2
2516,PRODUTO,UN,1,2,2
2517,PRODUTO,UN,1,2,2
2518,PRODUTO,UN,1,2,2
2519,PRODUTO,UN,1,2,2
2520,PRODUTO,UN,1,2,2
2521,PRODUTO,UN,1,2,2
2522,PRODUTO,UN,1,2,2
2523,PRODUTO,UN,1,2,2
2524,PRODUTO,UN,1,2,2
2525,PRODUTO,UN,1,2,2
2526,PRODUTO,UN,1,2,2
2527,PRODUTO,UN,1,2,2
2528,PRODUTO,UN,1,2,2
2529,PRODUTO,UN,1,2,2
2530,PRODUTO,UN,1,2,2
2531,PRODUTO,UN,1,2,2
2532,PRODUTO,UN,1,2,2
2533,PRODUTO,UN,1,2,2
2534,PRODUTO,UN,1,2,2
2535,PRODUTO,UN,1,2,2
2536,PRODUTO,UN,1,2,2
2537,PRODUTO,UN,1,2,2
2538,PRODUTO,UN,1,2,2
2539,PRODUTO,UN,1,2,2
2540,PRODUTO,UN,1,2,2
2541,PRODUTO,UN,1,2,2
2542,PRODUTO,UN,1,2,2
2543,PRODUTO,UN,1,2,2
2544,PRODUTO,UN,1,2,2
2545,PRODUTO,UN,1,2,2
2546,PRODUTO,UN,1,2,2
2547,PRODUTO,UN,1,2,2
2548,PRODUTO,UN,1,2,2
2549,PRODUTO,UN,1,2,2
2550,PRODUTO,UN,1,2,2
2551,PRODUTO,UN,1,2,2
2552,PRODUTO,UN,1,2,2
2553,PRODUTO,UN,1,2,2
2554,PRODUTO,UN,1,2,2
2555,PRODUTO,UN,1,2,2
2556,PRODUTO,UN,1,2,2
2557,PRODUTO,UN,1,2,2
2558,PRODUTO,UN,1,2,2
2559,PRODUTO,UN,1,2,2
2560,PRODUTO,UN,1,2,2
2561,PRODUTO,UN,1,2,2
2562,PRODUTO,UN,1,2,2
2563,PRODUTO,UN,1,2,2
2564,PRODUTO,UN,1,2,2
2565,PRODUTO,UN,1,2,2
2566,PRODUTO,UN,1,2,2
2567,PRODUTO,UN,1,2,2
2568,PRODUTO,UN,1,2,2
2569,PRODUTO,UN,1,2,2
2570,PRODUTO,UN,1,2,2
2571,PRODUTO,UN,1,2,2
2572,PRODUTO,UN,1,2,2
2573,PRODUTO,UN,1,2,2
2574,PRODUTO,UN,1,2,2
2575,PRODUTO,UN,1,2,2
2576,PRODUTO,UN,1,2,2
2577,PRODUTO,UN,1,2,2
2578,PRODUTO,UN,1,2,2
2579,PRODUTO,UN,1,2,2
2580,PRODUTO,UN,1,2,2
2581,PRODUTO,UN,1,2,2
2582,PRODUTO,UN,1,2,2
2583,PRODUTO,UN,1,2,2
2584,PRODUTO,UN,1,2,2
2585,PRODUTO,UN,1,2,2
2586,PRODUTO,UN,1,2,2
2587,PRODUTO,UN,1,2,2
2588,PRODUTO,UN,1,2,2
2589,PRODUTO,UN,1,2,2
2590,PRODUTO,UN,1,2,2
2591,PRODUTO,UN,1,2,2
2592,PRODUTO,UN,1,2,2
2593,PRODUTO,UN,1,2,2
2594,PRODUTO,UN,1,2,2
2595,PRODUTO,UN,1,2,2
2596,PRODUTO,UN,1,2,2
2597,PRODUTO,UN,1,2,2
2598,PRODUTO,UN,1,2,2
2599,PRODUTO,UN,1,2,2
2600,PRODUTO,UN,1,2,2
2601,PRODUTO,UN,1,2,2
2602,PRODUTO,UN,1,2,2
2603,PRODUTO,UN,1,2,2
2604,PRODUTO,UN,1,2,2
2605,PRODUTO,UN,1,2,2
2606,PRODUTO,UN,1,2,2
2607,PRODUTO,UN,1,2,2
2608,PRODUTO,UN,1,2,2
2609,PRODUTO,UN,1,2,2
2610,PRODUTO,UN,1,2,2
2611,PRODUTO,UN,1,2,2
2612,PRODUTO,UN,1,2,2
2613,PRODUTO,UN,1,2,2
2614,PRODUTO,UN,1,2,2
2615,PRODUTO,UN,1,2,2
2616,PRODUTO,UN,1,2,2
2617,PRODUTO,UN,1,2,2
2618,PRODUTO,UN,1,2,2
2619,PRODUTO,UN,1,2,2
2620,PRODUTO,UN,1,2,2
2621,PRODUTO,UN,1,2,2
2622,PRODUTO,UN,1,2,2
2623,PRODUTO,UN,1,2,2
2624,PRODUTO,UN,1,2,2
2625,PRODUTO,UN,1,2,2
2626,PRODUTO,UN,1,2,2
2627,PRODUTO,UN,1,2,2
2628,PRODUTO,UN,1,2,2
2629,PRODUTO,UN,1,2,2
2630,PRODUTO,UN,1,2,2
2631,PRODUTO,UN,1,2,2
2632,PRODUTO,UN,1,2,2
2633,PRODUTO,UN,1,2,2
2634,PRODUTO,UN,1,2,2
2635,PRODUTO,UN,1,2,2
2636,PRODUTO,UN,1,2,2
2637,PRODUTO,UN,1,2,2
2638,PRODUTO,UN,1,2,2
2639,PRODUTO,UN,1,2,2
2640,PRODUTO,UN,1,2,2
2641,PRODUTO,UN,1,2,2
2642,PRODUTO,UN,1,2,2
2643,PRODUTO,UN,1,2,2
2644,PRODUTO,UN,1,2,2
2645,PRODUTO,UN,1,2,2
2646,PRODUTO,UN,1,2,2
2647,PRODUTO,UN,1,2,2
2648,PRODUTO,UN,1,2,2
2649,PRODUTO,UN,1,2,2
2650,PRODUTO,UN,1,2,2
2651,PRODUTO,UN,1,2,2
2652,PRODUTO,UN,1,2,2
2653,PRODUTO,UN,1,2,2
2654,PRODUTO,UN,1,2,2
2655,PRODUTO,UN,1,2,2
2656,PRODUTO,UN,1,2,2
2657,PRODUTO,UN,1,2,2
2658,PRODUTO,UN,1,2,2
2659,PRODUTO,UN,1,2,2
2660,PRODUTO,UN,1,2,2
2661,PRODUTO,UN,1,2,2
2662,PRODUTO,UN,1,2,2
2663,PRODUTO,UN,1,2,2
2664,PRODUTO,UN,1,2,2
2665,PRODUTO,UN,1,2,2
2666,PRODUTO,UN,1,2,2
2667,PRODUTO,UN,1,2,2
2668,PRODUTO,UN,1,2,2
2669,PRODUTO,UN,1,2,2
2670,PRODUTO,UN,1,2,2
2671,PRODUTO,UN,1,2,2
2672,PRODUTO,UN,1,2,2
2673,PRODUTO,UN,1,2,2
2674,PRODUTO,UN,1,2,2
2675,PRODUTO,UN,1,2,2
2676,PRODUTO,UN,1,2,2
2677,PRODUTO,UN,1,2,2
2678,PRODUTO,UN,1,2,2
2679,PRODUTO,UN,1,2,2
2680,PRODUTO,UN,1,2,2
2681,PRODUTO,UN,1,2,2
2682,PRODUTO,UN,1,2,2
2683,PRODUTO,UN,1,2,2
2684,PRODUTO,UN,1,2,2
2685,PRODUTO,UN,1,2,2
2686,PRODUTO,UN,1,2,2
2687,PRODUTO,UN,1,2,2
2688,PRODUTO,UN,1,2,2
2689,PRODUTO,UN,1,2,2
2690,PRODUTO,UN,1,2,2
2691,PRODUTO,UN,1,2,2
2692,PRODUTO,UN,1,2,2
2693,PRODUTO,UN,1,2,2
2694,PRODUTO,UN,1,2,2
2695,PRODUTO,UN,1,2,2
2696,PRODUTO,UN,1,2,2
2697,PRODUTO,UN,1,2,2
2698,PRODUTO,UN,1,2,2
2699,PRODUTO,UN,1,2,2
2700,PRODUTO,UN,1,2,2
2701,PRODUTO,UN,1,2,2
2702,PRODUTO,UN,1,2,2
2703,PRODUTO,UN,1,2,2
2704,PRODUTO,UN,1,2,2
2705,PRODUTO,UN,1,2,2
2706,PRODUTO,UN,1,2,2
2707,PRODUTO,UN,1,2,2
2708,PRODUTO,UN,1,2,2
2709,PRODUTO,UN,1,2,2
2710,PRODUTO,UN,1,2,2
2711,PRODUTO,UN,1,2,2
2712,PRODUTO,UN,1,2,2
2713,PRODUTO,UN,1,2,2
2714,PRODUTO,UN,1,2,2
2715,PRODUTO,UN,1,2,2
2716,PRODUTO,UN,1,2,2
2717,PRODUTO,UN,1,2,2
2718,PRODUTO,UN,1,2,2
2719,PRODUTO,UN,1,2,2
2720,PRODUTO,UN,1,2,2
2721,PRODUTO,UN,1,2,2
2722,PRODUTO,UN,1,2,2
2723,PRODUTO,UN,1,2,2
2724,PRODUTO,UN,1,2,2
2725,PRODUTO,UN,1,2,2
2726,PRODUTO,UN,1,2,2
2727,PRODUTO,UN,1,2,2
2728,PRODUTO,UN,1,2,2
2729,PRODUTO,UN,1,2,2
2730,PRODUTO,UN,1,2,2
2731,PRODUTO,UN,1,2,2
2732,PRODUTO,UN,1,2,2
2733,PRODUTO,UN,1,2,2
2734,PRODUTO,UN,1,2,2
2735,PRODUTO,UN,1,2,2
2736,PRODUTO,UN,1,2,2
2737,PRODUTO,UN,1,2,2
2738,PRODUTO,UN,1,2,2
2739,PRODUTO,UN,1,2,2
2740,PRODUTO,UN,1,2,2
2741,PRODUTO,UN,1,2,2
2742,PRODUTO,UN,1,2,2
2743,PRODUTO,UN,1,2,2
2744,PRODUTO,UN,1,2,2
2745,PRODUTO,UN,1,2,2
2746,PRODUTO,UN,1,2,2
2747,PRODUTO,UN,1,2,2
2748,PRODUTO,UN,1,2,2
2749,PRODUTO,UN,1,2,2
2750,PRODUTO,UN,1,2,2
2751,PRODUTO,UN,1,2,2
2752,PRODUTO,UN,1,2,2
2753,PRODUTO,UN,1,2,2
2754,PRODUTO,UN,1,2,2
2755,PRODUTO,UN,1,2,2
2756,PRODUTO,UN,1,2,2
2757,PRODUTO,UN,1,2,2
2758,PRODUTO,UN,1,2,2
2759,PRODUTO,UN,1,2,2
2760,PRODUTO,UN,1,2,2
2761,PRODUTO,UN,1,2,2
2762,PRODUTO,UN,1,2,2
2763,PRODUTO,UN,1,2,2
2764,PRODUTO,UN,1,2,2
2765,PRODUTO,UN,1,2,2
2766,PRODUTO,UN,1,2,2
2767,PRODUTO,UN,1,2,2
2768,PRODUTO,UN,1,2,2
2769,PRODUTO,UN,1,2,2
2770,PRODUTO,UN,1,2,2
2771,PRODUTO,UN,1,2,2
2772,PRODUTO,UN,1,2,2
2773,PRODUTO,UN,1,2,2
2774,PRODUTO,UN,1,2,2
2775,PRODUTO,UN,1,2,2
2776,PRODUTO,UN,1,2,2
2777,PRODUTO,UN,1,2,2
2778,PRODUTO,UN,1,2,2
2779,PRODUTO,UN,1,2,2
2780,PRODUTO,UN,1,2,2
2781,PRODUTO,UN,1,2,2
2782,PRODUTO,UN,1,2,2
2783,PRODUTO,UN,1,2,2
2784,PRODUTO,UN,1,2,2
2785,PRODUTO,UN,1,2,2
2786,PRODUTO,UN,1,2,2
2787,PRODUTO,UN,1,2,2
2788,PRODUTO,UN,1,2,2
2789,PRODUTO,UN,1,2,2
2790,PRODUTO,UN,1,2,2
2791,PRODUTO,UN,1,2,2
2792,PRODUTO,UN,1,2,2
2793,PRODUTO,UN,1,2,2
2794,PRODUTO,UN,1,2,2
2795,PRODUTO,UN,1,2,2
2796,PRODUTO,UN,1,2,2
2797,PRODUTO,UN,1,2,2
2798,PRODUTO,UN,1,2,2
2799,PRODUTO,UN,1,2,2
2800,PRODUTO,UN,1,2,2
2801,PRODUTO,UN,1,2,2
2802,PRODUTO,UN,1,2,2
2803,PRODUTO,UN,1,2,2
2804,PRODUTO,UN,1,2,2
2805,PRODUTO,UN,1,2,2
2806,PRODUTO,UN,1,2,2
2807,PRODUTO,UN,1,2,2
2808,PRODUTO,UN,1,2,2
2809,PRODUTO,UN,1,2,2
2810,PRODUTO,UN,1,2,2
2811,PRODUTO,UN,1,2,2
2812,PRODUTO,UN,1,2,2
2813,PRODUTO,UN,1,2,2
2814,PRODUTO,UN,1,2,2
2815,PRODUTO,UN,1,2,2
2816,PRODUTO,UN,1,2,2
2817,PRODUTO,UN,1,2,2
2818,PRODUTO,UN,1,2,2
2819,PRODUTO,UN,1,2,2
2820,PRODUTO,UN,1,2,2
2821,PRODUTO,UN,1,2,2
2822,PRODUTO,UN,1,2,2
2823,PRODUTO,UN,1,2,2
2824,PRODUTO,UN,1,2,2
2825,PRODUTO,UN,1,2,2
2826,PRODUTO,UN,1,2,2
2827,PRODUTO,UN,1,2,2
2828,PRODUTO,UN,1,2,2
2829,PRODUTO,UN,1,2,2
2830,PRODUTO,UN,1,2,2
2831,PRODUTO,UN,1,2,2
2832,PRODUTO,UN,1,2,2
2833,PRODUTO,UN,1,2,2
2834,PRODUTO,UN,1,2,2
2835,PRODUTO,UN,1,2,2
2836,PRODUTO,UN,1,2,2
2837,PRODUTO,UN,1,2,2
2838,PRODUTO,UN,1,2,2
2839,PRODUTO,UN,1,2,2
2840,PRODUTO,UN,1,2,2
2841,PRODUTO,UN,1,2,2
2842,PRODUTO,UN,1,2,2
2843,PRODUTO,UN,1,2,2
2844,PRODUTO,UN,1,2,2
2845,PRODUTO,UN,1,2,2
2846,PRODUTO,UN,1,2,2
2847,PRODUTO,UN,1,2,2
2848,PRODUTO,UN,1,2,2
2849,PRODUTO,UN,1,2,2
2850,PRODUTO,UN,1,2,2
2851,PRODUTO,UN,1,2,2
2852,PRODUTO,UN,1,2,2
2853,PRODUTO,UN,1,2,2
2854,PRODUTO,UN,1,2,2
2855,PRODUTO,UN,1,2,2
2856,PRODUTO,UN,1,2,2
2857,PRODUTO,UN,1,2,2
2858,PRODUTO,UN,1,2,2
2859,PRODUTO,UN,1,2,2
2860,PRODUTO,UN,1,2,2
2861,PRODUTO,UN,1,2,2
2862,PRODUTO,UN,1,2,2
2863,PRODUTO,UN,1,2,2
2864,PRODUTO,UN,1,2,2
2865,PRODUTO,UN,1,2,2
2866,PRODUTO,UN,1,2,2
2867,PRODUTO,UN,1,2,2
2868,PRODUTO,UN,1,2,2
2869,PRODUTO,UN,1,2,2
2870,PRODUTO,UN,1,2,2
2871,PRODUTO,UN,1,2,2
2872,PRODUTO,UN,1,2,2
2873,PRODUTO,UN,1,2,2
2874,PRODUTO,UN,1,2,2
2875,PRODUTO,UN,1,2,2
2876,PRODUTO,UN,1,2,2
2877,PRODUTO,UN,1,2,2
2878,PRODUTO,UN,1,2,2
2879,PRODUTO,UN,1,2,2
2880,PRODUTO,UN,1,2,2
2881,PRODUTO,UN,1,2,2
2882,PRODUTO,UN,1,2,2
2883,PRODUTO,UN,1,2,2
2884,PRODUTO,UN,1,2,2
2885,PRODUTO,UN,1,2,2
2886,PRODUTO,UN,1,2,2
2887,PRODUTO,UN,1,2,2
2888,PRODUTO,UN,1,2,2
2889,PRODUTO,UN,1,2,2
2890,PRODUTO,UN,1,2,2
2891,PRODUTO,UN,1,2,2
2892,PRODUTO,UN,1,2,2
2893,PRODUTO,UN,1,2,2
2894,PRODUTO,UN,1,2,2
2895,PRODUTO,UN,1,2,2
2896,PRODUTO,UN,1,2,2
2897,PRODUTO,UN,1,2,2
2898,PRODUTO,UN,1,2,2
2899,PRODUTO,UN,1,2,2
2900,PRODUTO,UN,1,2,2
2901,PRODUTO,UN,1,2,2
2902,PRODUTO,UN,1,2,2
2903,PRODUTO,UN,1,2,2
2904,PRODUTO,UN,1,2,2
2905,PRODUTO,UN,1,2,2
2906,PRODUTO,UN,1,2,2
2907,PRODUTO,UN,1,2,2
2908,PRODUTO,UN,1,2,2
2909,PRODUTO,UN,1,2,2
2910,PRODUTO,UN,1,2,2
2911,PRODUTO,UN,1,2,2
2912,PRODUTO,UN,1,2,2
2913,PRODUTO,UN,1,2,2
2914,PRODUTO,UN,1,2,2
2915,PRODUTO,UN,1,2,2
2916,PRODUTO,UN,1,2,2
2917,PRODUTO,UN,1,2,2
2918,PRODUTO,UN,1,2,2
2919,PRODUTO,UN,1,2,2
2920,PRODUTO,UN,1,2,2
2921,PRODUTO,UN,1,2,2
2922,PRODUTO,UN,1,2,2
2923,PRODUTO,UN,1,2,2
2924,PRODUTO,UN,1,2,2
2925,PRODUTO,UN,1,2,2
2926,PRODUTO,UN,1,2,2
2927,PRODUTO,UN,1,2,2
2928,PRODUTO,UN,1,2,2
2929,PRODUTO,UN,1,2,2
2930,PRODUTO,UN,1,2,2
2931,PRODUTO,UN,1,2,2
2932,PRODUTO,UN,1,2,2
2933,PRODUTO,UN,1,2,2
2934,PRODUTO,UN,1,2,2
2935,PRODUTO,UN,1,2,2
2936,PRODUTO,UN,1,2,2
2937,PRODUTO,UN,1,2,2
2938,PRODUTO,UN,1,2,2
2939,PRODUTO,UN,1,2,2
2940,PRODUTO,UN,1,2,2
2941,PRODUTO,UN,1,2,2
2942,PRODUTO,UN,1,2,2
2943,PRODUTO,UN,1,2,2
2944,PRODUTO,UN,1,2,2
2945,PRODUTO,UN,1,2,2
2946,PRODUTO,UN,1,2,2
2947,PRODUTO,UN,1,2,2
2948,PRODUTO,UN,1,2,2
2949,PRODUTO,UN,1,2,2
2950,PRODUTO,UN,1,2,2
2951,PRODUTO,UN,1,2,2
2952,PRODUTO,UN,1,2,2
2953,PRODUTO,UN,1,2,2
2954,PRODUTO,UN,1,2,2
2955,PRODUTO,UN,1,2,2
2956,PRODUTO,UN,1,2,2
2957,PRODUTO,UN,1,2,2
2958,PRODUTO,UN,1,2,2
2959,PRODUTO,UN,1,2,2
2960,PRODUTO,UN,1,2,2
2961,PRODUTO,UN,1,2,2